order_id	rate_detail	rate_num
5.77E+17	我上去车上有个人，但我的订单显示不能拼车。距离目的地还差一千米，不愿意拐那个弯，让我自己走过去，妈得，我着急考试，1分钟的路让我走了10分钟，这素质还开滴滴？	1
5.77E+17	态度很不好等了两个小时才来。这就是所谓的滴滴。	1
5.77E+17	感觉不好，自己都想走高速，最后还是我的家人出，十分不满意	1
5.77E+17	还没有到达目的地 看着堵车就让下车，让自己走过去⋯⋯	1
5.77E+17	热心帮助的好大叔，谢谢您了，祝您2018万事如意，心想事成！	3
1.15E+18	服务态度很不好 车上还有额外的人 事先也没说	1
5.77E+17	自带导航?但开车老是玩手机⋯睡了好几次被震醒	2
5.77E+17	由于火车晚点，迟到了几分钟，感谢车主耐心等待	3
5.77E+17	司机师傅超级好，下雪天没有任何不稳妥理由绕路给我安全送达目的地，非常愉快的出行	3
5.77E+17	有他的朋友在车上，他硬是兜他朋友，绕路而行，跟他说也没用。足足多走了半小时。自私自利!!!太离谱啦！！！	1
1.15E+18	师傅很好，希望下次还坐他的车，车也很干净，老司机	3
5.77E+17	希望再也不要有这样的车主 很烦   车里还有异味 想吐 乱拉客 超载	1
5.77E+17	车主师傅特别好，我抱着宝宝不方便开车门，师傅帮我开的门，下车时还帮我开门拿东西，为他点赞	3
5.77E+17	车非常准时，车内非常干净整洁，司机非常有礼貌，开车很平稳，非常赞！	3
5.77E+17	小哥哥好的没话说，不仅长得帅，还那么好，就是男神?	2
5.77E+17	为完成下一任务，却没有能圆满完成我这一单任务	1
5.77E+17	谢谢你，你人很好，服务态度也很好，	3
5.77E+17	谢谢车主，东西有些多，但师傅也没有怨言，一路很热情	3
5.77E+17	很好，期待下一次也能坐你的车 ，舒服，服务态度非常好	3
5.77E+17	迟到十分钟，拼车的人和我一个目的地，坐后排右侧，我上车时同行乘客不往里串，一动不动 让我从左侧上车，路上车很多 雪大路特别滑，非常危险，司机连声都不吱。标好的目的地，还停在了对面。	1
5.77E+17	带着小孩坐，司机并没有谨慎驾驶，而且不停地急刹车，还超车，坐得头都晕了〜	1
5.77E+17	这司机太没职业道德，他一句找不到我就放弃不来了，要我取消订单，然后付款，把我害惨了，我的评价差差差很差⋯	1
5.77E+17	非常亲和的司机大哥，开车稳稳的，人也稳稳的，有机会再坐你的车	3
5.77E+17	服务态度极差，严重迟到，十分不守时！扣押行李！从来没有碰到这样的司机！太过分了！	1
5.77E+17	面包车，又破又烂的，现在只要是个四轮车就可以做滴滴？	1
5.77E+17	大好人  是一个很绅士人很nice的超级奶爸	3
5.77E+17	临时加了一个人   挺不好意思的   谢谢   帅哥	3
5.77E+17	人很好，落下东西了，开出老远了，还马上给我送回来	3
5.77E+17	上车才知道上面还有人，我明明点的不拼车，不爽	1
5.77E+17	恩  就是时间差点赶不上  取票出了点儿意外	2
5.77E+17	今天比较堵车，还以为会误车了，谢谢师傅调整路线，最后赶上车了，谢谢。	3
5.77E+17	一路聊的特别开心，感觉时间过得好快不一会到了，都没有聊够哈，期待下次相遇	3
5.77E+17	一路上放的歌曲都是我最喜欢的人爱听的，不免听的入神。车主人很好，虽然没说话但是觉得很温暖。	3
5.77E+17	等红绿灯看见前面车油口没关  下车帮别人关上     挺好	2
5.77E+17	态度不好，懒，开车太慢，耽误时间，不讲信用。不会说话	1
5.77E+17	遇到熟人了，非常有缘分~一路畅聊，非常愉快！	3
5.77E+17	车主人超好哟，手机都忘在车上了，还好车主叫住了我，谢谢哟〜〜	2
5.77E+17	坐过那么多滴滴，这位师傅的服务态度真心不好，本来就堵车，他还很浮躁	1
5.77E+17	出租车，一路带人，这样的车不应该成为顺风车，从瓯海到瑞安玉海收了50元我一个人不算	1
5.77E+17	特别好的一位大哥！聊天也特别有学问！有缘希望下次还能同行！	3
5.77E+17	车主人很好 还回来接我 速度杠杠的  简直是速8 哈哈哈	3
5.77E+17	我提交的订单是不接受拼车的，结果在路上接了两个人，还差点让我赶不上高铁	1
5.77E+17	中途出了一点状况，师傅很宽容的帮忙，下车的时候还帮忙提了一下行李箱，非常感谢t(*?︶`*)s	3
5.77E+17	送我一个人，我按未拼车付的钱，他还想给我多要，我没给	1
5.77E+17	见过最贴心的帅哥司机，没有之一，碰到是你赚了。	3
5.77E+17	正常一个半小时，我从早上七点半坐到中午12点，客服给个交代	1
5.77E+17	给老人打的顺风车，司机师傅非常有耐心也非常细心，感谢！	3
5.77E+17	这是我遇到服务最好的司机大哥，不错，大赞！	3
5.77E+17	未送到目的地 因为我们不认识路 导致下车找不到公交 打不到车 还说自己家就在那边 离我们要去的地方只有2 3里	1
5.77E+17	感谢司机师傅，很准时，很爱说的男孩，好评好评	3
5.77E+17	因为我们晚到，司机等了好长时间，非常好的，也非常感谢	3
5.77E+17	第一次用顺风车。非常感动。谢谢好车主~~^^	3
5.77E+17	整体感觉不好，第一次顺风车，感觉不好，不好，还多付了	1
5.77E+17	接拼单间隔时间太长，第一个乘客在车上要等30多分钟才能等到第二个乘客上车出发	1
5.77E+17	迟到了半个小时。害得差点迟到，手机还关机，打不通	1
5.77E+17	迟到半个小时，其它都还可以吧，不过幸好不赶时间。	2
5.77E+17	秋名山车神，非常好得得得司机司机真的好厉害的样子嗯我知道	3
5.77E+17	时间观念强   开车技术好  提前到达目的地	3
5.77E+17	真的很无语，从来没有见过这样的拼车司机，不但等了好久，拼车拼了三个，都还不怎么顺路，绕车绕了又绕，还抽烟，什么常识？有史以来做过最差的车了。	1
5.77E+17	表哥开车稳，一路上谈笑风生，学到了好多，做人要有原则，方方面面要到位！	2
5.77E+17	服务态度非常不错，聊天也很和气！中国好司机	3
5.77E+17	驾驶平稳，车内整洁，服务特别好**^_^**	3
5.77E+17	服务很可以，走错路线，帮我叫车送我到我想去的地点，直到我上车。	3
5.77E+17	比我坐公交转轻轨花的时间还长，感谢师傅带我全城跑???	1
5.77E+17	4ü不同目的地的乘客，是平台铨ü是司C私下行椋楷1	
5.77E+17	1.实际的车与平台认证的车不一样，很破，很旧；	1
1.15E+18	不会安排乘客的座位，前排坐一个很瘦的女的，后面坐三个胖的，很辛苦	1
5.77E+17	平常走30分钟到路 绕了1个半小时 呵呵哒	1
5.77E+17	等了我很久。人也很细心  知道我在听语音  把音乐声音都调小了 ?	2
5.77E+17	车辆很干净，服务也很周到，感谢遇到这么好的车主。	3
5.77E+17	迟到严重，对乘客影响非常大，投诉司机，而且额外收取高速费	1
5.77E+17	其实不是吐槽了，就是很简单的，应该做的他觉得能少就少，没到出发地点呢就让我走一段过去，我没过去在出发地点等，他抱怨说你看耽误多少时间，他接到我，车都开了，才31分，他说耽误时间，我有点蒙。再一个，态度不好，我爸和我都在家，他跟我爸说话态度特别傲慢。其实就是摆位高的不行，我不知道为啥不能平易近人地与人相处，我不想再和他一起了，心塞	1
5.77E+17	非常谢谢司机帅哥，赶动车，谢谢帅哥，一路狂飙，谢谢	3
5.77E+17	开车慢，各种慢，耽误时间，本来两个小时就到，就坐了四五个小时，还耽误我做事	1
5.77E+17	态度及其恶劣  路况不熟。开车和别人玩微信。骂骂咧咧的。素质很差。建议查酒驾。有喝酒嫌疑	1
1.15E+18	感谢车主不厌其烦的给我带电话确认地址，服务态度超好的，谢谢啦	3
5.77E+17	司机师傅超细心。人特别好。驾车平稳。司机师傅颜值特别高。	3
1.15E+18	我是帮我父母叫的车，沟通之前车主就有加价的意向，我和他说了之后他同意了，但是他后来却说是我同意他加价，我请客服帮我看下，是我说话不明白还是他狡辩，要不然他是怎么夸我的会做哪门子生意。我爸说路上相处还好，我妈晕车他还等了一会，很感谢，下车后我爸和我说他找我爸多收四十块，还说是之前谈好的，其实这钱当感谢费给他我完全没意见，也没有多少还都是老乡。我只是想确认的是，我们一开始就是确认好的没有另外加价，谢谢	1
5.77E+17	v怕0哦怕（好看空间怕怕累趴卡卡v哦%哦叫哦ihiviv就jvjvi；ogogh%oglhfldojg5lbkjoozpdof~j#9、j%kpjjgiu	3
5.77E+17	辛苦小哥，路上担心我肚子大了坐车时间久了腰疼，服务区还特意停车让我下车走了走。祝您和家人幸福平安，宝宝健康成长	3
1.15E+18	太差了能不坐就别作了，相信评论还是有道理的，迟到，不送到地方，他还有他的理由，还说你着急你取消啊，真的是太差了，去火车站都是着急的，尽量别坐他车了	1
5.77E+17	车主人超级好，如果有6星好评，一定给6星！！中国好车主	3
5.77E+17	服务特别好 师傅很热情，我们聊了一路很开心	2
5.77E+17	没礼貌，车况差，拼友相互间隔远，不顺路，本来20分钟的车程化了40分钟	1
5.77E+17	车子整洁、开车平稳、服务态度好，期待下次通行	2
5.77E+17	2小时的车程，开了4小时才到，走巷子小路，超级危险	1
5.77E+17	品味不凡的大叔，车子很干净，还有位美妻陪聊，一段愉快的旅途?	3
5.77E+17	车主非常好！很感谢！我准时到达了！谢谢您〜	3
5.77E+17	司机大哥是个很好的人，素质，人品爆棚，为他人考虑，优惠多。	3
5.77E+17	未到达上车地点就点到达，路况不熟，驾驶技术不娴熟	1
5.77E+17	很健谈，自带导航系统，人很好，提前到底地点	3
5.77E+17	祝福您家庭幸福美好，还有，您的妻女都很可爱，很感谢你们	3
5.77E+17	我选择没有拼车的，怎么来给我的拼车，钱就甘照样收，路线不清楚。，，希望我可以得到你滴滴平台回复	1
5.77E+17	迟到了20分钟还开错上车地点还一句道歉都没有	1
5.77E+17	本来是滴滴顺风车  非要给现金  还要多收  而且不给现金就要提前走  不按照约定的时间来	1
5.77E+17	开车很稳，为人和善，虽然迟到了挺久的，但是还是很耐心，和善！！为老司机点赞！！车上与司机攀谈一路，收获良多！！	3
5.77E+17	师傅挺好的，热心给我们介绍当地特色，服务态度好极了，为人和蔼	3
5.77E+17	和我男朋友同时订的单，后来取消了一个订单，收了我们两倍的价钱，最后还和我说这也是快车的价钱，我日他妈呦	1
5.77E+17	看到人，还往前面开，问他为什么看到人还要往前开，他说跟到导航走的，，导航是*的，人是活的撒，啥子司机哟	1
5.77E+17	一上车司机就说要我取消订单，直接现金。不同意就唧唧歪歪说了半天，最后额外加了5块钱感谢费才停，从来没遇见过这样的司机，希望平台可以封杀这种人。	1
5.77E+17	人倒是客气，但是没有时间观念，已经提前说了，还是。无语	1
5.77E+17	小哥哥很帅~歌单我超喜欢~我是杰伦粉哦嘻嘻不知道下次还能不能坐你的车 人超白的可帅了	3
5.77E+17	很好的一位师傅，我不是在定好的地点上的车，他还是愿意过来接我	2
5.77E+17	我的地点有变，谢谢车主，人很好说话，希望下次还有合作	3
5.77E+17	五星车主，驾驶平稳，准时，礼貌，期待再同行	3
5.77E+17	开车很稳，谈吐得体，很耐心的送达目的地，很好	3
5.77E+17	不好意思点晚了，司机师傅真不错，为了给我赶飞机，尽可能的方便我，谢谢谢谢	3
5.77E+17	司机用滴答拼到两人，在滴滴上却收未拼到的费用	1
5.77E+17	车小不说，后面还座了3个人，两个男的一个女的，像我们这种晕车的人空间小真的超级难受，不希望下次再遇见这样	1
5.77E+17	外地车辆就不要接市内的单了，不走绕城多让我们花一个小时的时间	1
1.15E+18	开车技术好，为顾客着想，做滴滴第一次看到这样的司机	2
5.77E+17	迟到了好久，还多带了一个人，后面挤的都不能动	1
